327,117,3,887820385
62,241,1,879375562
821,405,4,874793022
339,132,5,891032953
3,300,2,889236939
387,1143,5,886480623
776,559,4,892920351
880,697,2,880242281
903,977,1,891031810
385,211,3,879446183
435,729,2,884133757
715,231,3,875963273
835,23,4,891035310
54,240,4,880936500
325,614,4,891479038
796,313,4,892610692
222,1059,1,883816150
500,250,4,883865195
276,231,3,874796373
262,655,4,879793938
52,93,4,882922357
551,846,3,892783942
85,277,2,879452938
758,746,4,881976746
796,1076,2,893219150
69,289,4,882027133
514,307,4,880210104
256,403,4,882164603
95,586,2,881599672
524,1553,3,884635136
178,739,4,882827737
574,286,3,891278916
115,763,2,881170725
10,4,4,877889130
28,760,3,882826399
757,343,3,888443555
406,521,3,882480511
425,294,2,878737512
7,317,4,892133670
545,563,3,879900011
738,254,2,875349111
766,98,3,891309522
804,172,4,879442001
655,1173,2,887431157
9,507,4,886959343
73,318,4,888625934
823,502,5,878439008
440,243,1,891577504
669,482,4,892550170
125,790,4,892838462
546,892,4,885141260
780,662,5,891363756
271,174,5,885848314
80,213,3,887401407
130,295,3,874953698
548,344,1,891042530
862,405,2,879303123
842,302,5,891217834
203,326,4,880433398
606,468,4,880923989
409,162,4,881109264
276,691,4,888873488
62,763,1,879372851
889,554,4,880181976
300,328,3,875650068
533,451,2,879439465
825,544,3,889021037
555,117,4,879962152
883,989,5,891692168
232,275,2,885939945
521,755,3,885254872
915,268,5,891031477
405,942,1,885546336
387,79,4,886483049
693,121,2,875483564
903,651,5,891032793
385,739,1,879448665
452,663,2,885817516
851,866,3,875730895
684,64,4,878759907
663,741,4,889493351
399,436,2,882348478
109,164,5,880578066
354,652,4,891217194
276,238,5,877935060
531,898,5,887049081
360,197,5,880355888
392,346,4,891037437
373,849,3,877105005
222,121,3,877564031
724,995,1,883757597
402,111,4,876267041
880,849,3,880167918
586,431,3,884061343
929,589,5,880817708
453,568,3,888207161
932,155,3,891251869
387,13,4,886480788
345,655,4,884991851
545,69,4,884133906
271,177,3,885848373
727,1250,1,883713760
931,300,5,891037521
617,183,4,883789386
323,1017,3,878739394
682,977,3,888521090
1,70,3,875072895
489,355,5,891447872
225,606,5,879540649
481,393,3,885829045
847,317,3,878940732
297,625,3,875240266
548,302,4,891042194
585,83,3,891282808
417,132,4,879647850
774,508,3,888558731
464,515,5,878354965
387,1187,4,886480623
599,120,3,880953441
91,289,4,891438553
642,748,5,885601998
23,357,3,874785233
642,234,1,885603662
13,11,1,882397146
308,822,4,887739472
256,657,5,882164727
699,1284,3,879147239
20,98,3,879669547
44,144,4,878347532
533,659,4,879439379
450,785,3,882395537
422,452,3,879744183
383,302,4,891192216
26,456,1,891386174
592,245,1,882607434
823,568,3,878439293
7,318,5,891352010
927,409,4,879176876
222,255,3,883815804
757,28,3,888467794
401,584,3,891033227
864,549,3,888890730
406,476,4,879540147
249,588,3,879572256
91,136,4,891438909
459,1038,4,879561654
843,1157,3,879444114
360,588,3,880355803
110,397,3,886988688
502,301,1,883702370
707,70,3,886287376
200,496,5,884128904
405,774,1,885548475
113,322,3,875076044
303,741,4,879466604
727,54,3,883711045
790,174,4,885155572
327,238,4,887747410
585,1449,5,891283338
250,588,5,878091736
829,124,4,892312784
59,609,2,888205855
618,720,3,891309293
100,328,4,891375212
568,615,5,877907235
222,191,2,878181906
316,707,4,880853485
301,1091,3,882079353
676,114,5,892686606
748,427,4,879454405
868,567,1,877113481
56,748,4,892676028
934,630,4,891192285
200,515,5,884129381
590,1129,3,879438735
94,690,4,891928703
181,287,2,878963038
305,198,4,886322838
263,315,4,891296896
582,258,4,882960396
379,151,4,880525771
234,77,3,892333890
181,266,1,878961709
457,566,4,882548583
497,185,3,879361802
825,413,3,889020940
655,188,3,888474807
710,887,2,882063612
299,111,3,877878184
405,183,1,885547909
311,425,2,884365140
151,487,5,879524669
784,1038,3,891387704
120,125,4,889490447
159,871,4,880557003
234,23,4,892334368
496,333,3,876063848
69,265,4,882145400
15,282,3,879456204
323,215,5,878739988
549,288,4,881672605
181,884,1,878961847
44,448,2,878348547
741,313,4,891455095
731,1275,1,886186940
62,546,4,879373118
735,117,3,876698897
13,797,5,882398327
796,418,4,893218933
881,546,4,876536012
354,166,4,891218379
293,150,3,888904838
600,515,5,888451492
380,770,3,885480222
405,448,4,885548331
682,451,3,888521637
541,174,4,883871524
374,161,5,880938965
758,8,5,881975577
671,685,5,884035992
201,232,2,884112282
937,304,4,876768813
94,417,3,891722799
659,1297,2,891387306
207,79,4,875509888
455,582,2,879111982
280,174,3,891700588
643,820,3,891446381
130,94,5,875802058
615,237,4,879448843
711,921,5,879993318
94,813,5,891720786
305,178,4,886322966
389,583,2,880088039
487,658,4,883530434
116,751,3,890131577
69,427,3,882145465
453,125,3,877561349
259,65,3,883371001
389,1451,5,880087544
555,147,4,879962172
823,28,3,878438058
870,185,4,875050672
11,699,4,891904389
670,1099,3,877975018
392,1007,5,891038137
21,106,2,874951447
255,222,3,883216845
867,956,4,880079142
234,1446,3,892335739
286,721,3,877532329
938,1,4,891356314
354,136,5,891217717
54,148,3,880937490
198,65,2,884208241
433,300,3,880585068
551,508,4,892783366
64,172,4,889739091
442,82,3,883390497
379,637,2,880962047
44,227,4,883613334
278,269,5,891294959
716,134,5,879795314
653,204,4,878867093
135,98,5,879857765
230,499,4,880484870
236,203,4,890116132
770,358,3,875971655
885,278,3,885715468
561,589,3,885807510
867,23,5,880078723
102,99,2,883748488
887,423,2,881379954
669,82,4,892550310
429,404,4,882386121
200,358,5,884127221
694,528,3,875728842
92,627,3,875654159
291,48,5,874868027
346,159,4,874949011
280,315,5,891700184
587,353,2,892871706
147,269,4,885593812
276,1129,4,874786876
722,928,3,891281228
525,7,3,881086051
308,69,2,887738664
146,245,5,891458080
235,191,4,889654971
99,433,4,886780105
650,233,2,891370243
72,48,4,880036718
690,435,5,881177616
538,273,3,877107879
139,508,4,879538255
586,164,2,884059486
256,1040,3,882152604
92,561,3,875812413
532,96,5,892867296
307,99,4,879283449
445,272,3,890988205
297,628,4,874954497
276,44,3,874795637
423,879,3,891394558
232,178,5,888549988
416,183,5,893214127
281,690,5,881200264
892,144,5,886609179
472,419,4,875982337
533,182,3,879191265
493,238,3,884131985
936,1335,4,886833325
339,81,5,891033566
246,100,4,884921033
669,174,3,891260369
624,762,4,879793330
436,226,4,887770640
405,375,1,885546835
60,98,4,883326463
1,73,3,876892774
42,211,4,881107880
235,86,4,889656113
283,194,4,879298295
395,342,4,883762414
199,1354,1,883782952
119,286,5,874774286
873,292,5,891392177
470,295,3,879178455
198,100,1,884207325
653,265,4,878866995
593,423,4,875671505
503,430,5,880383653
213,678,4,878870275
825,508,4,880756725
588,815,4,890024829
417,508,3,879646123
897,11,2,879990744
234,71,3,892334338
881,118,4,876536332
848,132,5,887038197
867,172,5,880078769
129,304,3,883244707
641,23,5,879370364
802,98,4,875985601
466,172,4,890284706
814,185,3,885411030
922,216,3,891448115
276,1089,2,882659211
345,845,3,884991220
285,151,5,890595636
42,228,4,881107538
450,154,3,882377590
468,286,4,875279126
95,415,3,888956582
208,186,4,883108518
851,333,5,890862741
503,900,5,892667389
405,1539,1,885546724
331,22,4,877196235
452,8,4,875266060
370,514,4,879434969
708,347,3,892718637
184,410,3,889908181
222,50,4,877563194
325,383,1,891480034
545,202,4,879900388
533,14,3,879192582
567,181,1,882426246
354,515,3,891216526
264,209,5,886123415
532,470,5,892859148
16,761,2,877727192
899,96,4,884121125
449,213,3,880410652
276,54,3,874791025
349,237,2,879466062
605,930,2,879429706
70,423,5,884066910
889,248,4,880176984
887,496,4,881379685
511,292,5,890004686
95,625,4,888954412
11,70,4,891904573
59,131,4,888205410
588,1047,3,890031141
348,476,4,886523735
126,262,4,887854726
87,728,4,879876768
894,83,4,882404250
53,199,5,879442384
830,968,4,891898211
643,114,4,891446854
216,64,5,881432544
496,633,3,876065822
930,175,2,879535713
313,659,4,891013773
372,327,5,876869183
588,880,1,890014996
315,523,4,879799390
917,535,4,882912385
464,286,3,878354626
178,99,4,882827574
694,180,4,875727672
394,552,3,881060176
577,210,3,880474715
548,127,5,891043008
1,16,5,878543541
864,196,4,888887914
92,402,3,875813098
443,307,3,883504564
775,272,4,891032742
569,458,2,879794498
560,25,3,879976706
311,28,5,884365140
463,539,1,889936753
763,518,4,878919180
62,685,2,879373175
213,8,3,878955564
683,258,3,893282978
354,61,5,891218091
747,85,3,888733144
707,632,4,886287426
186,338,3,889818331
474,87,4,887925916
877,173,4,882677865
748,483,4,879455040
334,1132,2,891545616
941,919,5,875048887
512,23,4,888580248
317,300,4,891446313
387,676,1,886480733
58,137,5,884304430
634,591,4,875729535
217,810,3,889070050
194,550,3,879524504
912,501,4,875966756
823,762,4,878439557
176,270,4,886047069
358,324,4,891269077
387,953,2,886484012
644,823,4,889076997
886,22,4,876032378
393,683,4,887742110
242,306,5,879741340
194,642,2,879527514
793,100,4,875104031
500,443,4,883873679
496,136,1,876066424
882,616,4,879879807
825,235,3,880756678
249,195,4,879572911
782,338,2,891498676
605,215,3,879426163
307,56,4,878856967
276,69,4,874790996
213,288,4,878870226
932,180,4,891251014
537,709,4,886031342
592,12,5,882955825
305,347,3,886308111
228,750,3,889388440
620,123,3,889987190
387,428,4,886482969
1,48,5,875072520
87,715,3,879876885
395,231,4,883764456
198,526,4,884208273
269,401,3,891451013
299,60,5,878192680
901,63,5,877131307
429,491,3,882384950
226,224,4,883889690
82,220,2,878768840
1,137,5,875071541
882,50,5,879867694
612,25,3,875324915
883,956,4,891717885
916,462,4,880844058
217,385,2,889069808
942,1050,5,891283043
9,298,5,886960055
320,24,3,884748641
213,985,3,878955164
606,294,2,880923349
711,378,4,879995099
936,237,4,886832672
46,305,5,883614766
440,904,5,891546654
521,202,3,884478530
807,227,4,892529805
207,160,2,878191632
448,1176,2,891887393
715,588,4,875963353
514,272,4,885180603
904,794,4,879735710
389,47,4,880086971
378,265,4,880045989
371,194,3,877486953
235,135,4,889655571
189,952,5,893264619
456,1057,3,881372191
343,555,1,876407706
715,108,4,875962315
525,100,4,881086108
690,73,2,881177271
541,1091,3,883874804
194,1220,3,879524790
457,25,4,882393828
346,196,3,874950692
333,873,3,891045496
618,133,4,891307784
624,1047,3,879793436
587,302,3,892870956
23,235,1,874784712
658,192,4,875147935
890,483,5,882402477
928,176,3,880936817
194,820,1,879541742
543,64,4,874863336
620,91,2,889988069
508,230,2,883768706
640,4,4,874778065
885,154,3,885713434
156,12,3,888185853
806,271,3,882384844
294,125,3,877820272
766,514,4,891308927
75,1150,4,884050705
896,313,4,887235122
181,1040,1,878962997
804,981,3,879444077
924,50,5,884371386
425,244,1,878739015
46,288,2,883611307
710,301,3,882063407
501,245,3,883346844
177,42,4,880130972
129,286,5,883243934
397,288,4,882839517
920,292,3,884220058
489,264,4,891445721
207,748,3,877750478
425,538,2,890346866
235,431,2,889655490
506,81,1,874874000
619,295,4,885953804
254,21,3,886474518
13,775,4,886304188
773,218,2,888540295
216,357,4,880233635
537,279,2,886030177
456,423,3,881374586
634,281,4,877017829
312,653,5,891698365
788,662,4,880871359
314,95,5,877888168
905,301,4,884983556
620,98,4,889987560
593,50,4,875660009
21,242,3,874951617
389,454,2,880086868
677,988,4,889399113
326,554,3,879877005
774,406,1,888559013
244,949,4,880606874
249,255,3,879571752
255,472,1,883216958
782,253,2,891500150
833,195,5,875038529
450,38,4,882474001
194,385,2,879524643
870,258,4,886883539
465,855,4,883531444
917,100,4,882910830
10,447,4,877891747
344,125,3,884899741
90,180,4,891384065
943,193,4,888639093
887,946,4,881381348
469,499,5,879524485
243,655,4,879988104
360,933,3,880354408
600,96,5,888451664
328,591,3,885047018
17,919,4,885272696
271,118,3,885848132
804,443,5,879442122
642,998,3,886569765
99,111,1,885678886
234,596,2,891227979
22,258,5,878886261
399,550,3,882345120
649,127,5,891440356
192,118,2,881367932
6,466,4,883602422
896,484,4,887159302
458,529,3,886398120
135,39,3,879857931
788,62,3,880870179
846,552,4,883950634
269,122,1,891446873
303,151,5,879484534
555,47,2,879975505
234,423,4,892334079
2,258,3,888549961
160,168,4,876858091
16,480,5,877720297
201,980,3,884140927
18,72,3,880132252
109,91,4,880582384
627,47,2,879530346
87,96,5,879875734
234,99,5,892333573
222,746,5,878183137
682,124,2,888517097
177,919,4,880130736
815,214,5,878693497
607,485,3,883879442
145,271,4,885557660
92,9,4,875640148
250,240,4,878092171
495,576,3,888637440
450,775,4,882469432
134,294,4,891732365
119,272,5,886611471
233,269,5,891920842
201,729,2,884140975
222,651,4,878184290
291,546,3,874805958
569,284,4,879793886
450,601,3,882376658
826,768,3,885690442
932,639,5,891249171
592,332,3,882607286
189,214,1,893266326
617,185,5,883789042
900,1132,1,877833364
244,1028,3,880604830
263,260,2,891297677
711,97,4,879993605
250,676,5,878089547
516,523,3,891290649
235,512,5,889656044
268,928,1,875745536
7,582,5,892135347
59,229,3,888205921
509,310,1,883590443
21,671,5,874951657
796,106,2,893194895
943,450,1,888693158
393,396,1,889730514
736,532,4,878709365
164,619,4,889402160
916,90,3,880845115
758,224,4,881975922
390,126,5,879694123
848,606,4,887038441
222,388,2,878184765
508,511,4,883767246
271,283,4,885847876
650,219,3,891386671
462,895,4,886365297
222,734,2,881060735
838,121,2,887064248
270,77,2,876956038
484,550,4,891195390
99,310,3,885678348
181,264,2,878961624
450,238,5,882396928
724,308,1,883757170
450,470,5,887139517
332,230,5,888360342
889,23,3,880179785
198,942,4,884209569
160,240,4,876768990
595,273,3,886921140
642,742,5,885602839
789,129,5,880332063
293,273,4,888904901
429,92,4,882385684
399,673,3,882343789
893,258,3,874827508
469,513,5,879523891
299,962,4,889501593
293,117,3,888904696
923,245,3,880387199
868,179,4,877107056
600,174,4,888451665
572,100,3,879449632
25,837,4,885852611
697,235,4,882622188
721,1393,3,877137598
226,236,3,883889844
748,168,3,879454930
189,492,3,893265535
876,178,4,879428378
682,940,2,888521907
331,160,5,877196702
201,69,2,884112901
279,395,4,875659329
545,550,3,879899327
870,470,3,879901727
495,568,1,888635294
334,515,4,891545898
445,829,1,891200624
201,480,4,884111598
234,89,3,892079910
201,4,4,884111830
487,160,4,884041685
617,164,1,883789664
551,365,5,892784524
645,212,4,892054857
881,521,4,876537870
308,488,4,887736696
77,156,4,884733621
44,432,5,878347569
894,280,3,880993709
664,57,4,878092649
934,712,4,891196564
339,522,5,891033165
417,422,3,879648212
488,71,3,891294606
116,349,2,886977905
329,591,2,891655812
889,73,3,880181663
363,29,1,891498365
308,135,5,887737243
794,187,5,891035117
301,523,4,882076146
433,682,2,880585431
79,690,4,891271308
124,195,4,890399864
397,894,1,882838796
608,419,4,880405702
363,699,2,891495850
345,317,4,884992465
328,100,5,885046305
207,423,4,875774463
456,474,5,881373353
828,694,2,891036717
500,77,3,883875793
919,261,3,885059658
336,796,3,877758035
385,657,4,879442109
383,237,4,891192836
249,28,4,879572106
886,273,2,876032274
94,274,4,891722511
405,789,1,885547268
927,738,3,879196762
389,1530,2,880088753
186,820,2,879024345
862,260,5,879302583
457,1221,4,882549438
343,258,5,876402390
44,230,2,883613335
648,281,3,884365970
454,300,4,881958326
334,326,1,891544286
58,655,5,884304865
303,451,5,879468581
269,445,3,891450385
37,11,4,880915838
90,127,4,891383561
573,478,4,885844674
601,455,4,876347148
487,64,5,883445859
13,857,3,881515348
16,657,5,877723882
230,609,3,880485311
569,301,4,879793149
798,222,3,875295616
73,173,5,888625292
468,214,5,875288771
343,660,3,876405004
821,707,5,874793848
504,628,4,887831678
601,39,1,876350443
790,29,2,885158082
374,226,5,880937876
805,98,5,881695196
500,535,3,890010025
303,1073,4,879467191
406,144,1,879445475
603,181,5,891956154
782,1393,2,891498512
233,511,5,876021120
367,919,5,876689790
143,328,4,888407656
109,154,2,880578121
532,369,3,874792142
13,669,1,882397067
457,775,3,882551021
851,754,2,891961831
13,447,2,882396869
481,144,4,885828732
398,283,3,875652760
452,485,2,875276589
716,655,4,879795838
69,197,5,882145548
429,143,3,882385829
405,1437,1,885547557
624,346,3,885215462
405,219,5,885548384
840,855,4,891205093
38,424,3,892432624
773,959,4,888539608
216,25,3,881428365
329,326,3,891656639
138,285,4,879023245
381,459,4,892696738
776,523,4,891628937
759,258,4,875227686
308,164,4,887738664
650,662,3,891371153
459,1014,1,879563506
463,508,4,877385125
269,825,1,891456033
503,385,1,880472298
373,497,3,877099317
171,288,2,891034606
865,222,2,880143482
863,1237,4,889289618
660,64,3,891199035
758,488,3,881976262
536,191,4,882360187
15,127,2,879455505
387,102,3,886483669
516,474,5,891290648
293,550,1,888906781
577,237,4,880470323
721,268,4,877136831
767,432,5,891462829
146,294,1,891457668
102,219,2,888803149
922,51,4,891448451
435,193,3,884131243
393,258,4,887741960
606,628,4,878143729
802,1025,3,875984637
343,961,4,876404688
565,190,5,891037563
497,122,1,879309802
632,97,4,879458856
892,495,4,886609218
158,978,3,880133937
224,356,4,888103840
102,1025,2,883278200
92,1037,2,875907702
95,566,2,879196594
474,471,3,887915307
237,474,5,879376327
762,256,3,878719448
222,366,4,878183381
889,81,4,880180849
675,650,5,889489971
159,1048,3,880557584
478,381,5,889397221
214,298,3,891543191
497,603,3,879361802
453,50,5,877562313
864,476,2,888892917
546,121,5,885140909
299,645,4,877881276
10,698,4,877888877
174,1033,1,886515591
170,288,3,884706012
449,639,5,880410700
910,508,4,880821349
296,455,1,884196921
276,443,4,874792692
271,603,4,885848802
472,218,4,875980120
660,222,2,891198063
591,517,4,891040366
308,678,3,887736408
582,93,5,882960844
62,191,5,879373613
505,423,4,889333711
749,50,5,878846978
435,410,5,884133733
416,710,4,893142441
875,603,4,876465111
706,273,3,880997142
606,549,4,880926862
13,563,1,882397039
213,143,5,878955766
280,128,3,891701188
526,293,5,885682477
354,513,5,891217782
385,168,3,879442109
62,1118,3,879375537
158,1047,4,880134261
825,111,3,892947930
184,166,3,889910684
931,744,4,891036463
109,294,4,880562908
328,270,2,885044641
868,59,4,877103757
889,523,4,880178078
682,1410,3,888517324
365,151,4,891304106
559,427,4,891034095
782,300,4,891497906
246,204,3,884921638
831,174,5,891354534
330,419,5,876546298
151,241,3,879542645
880,976,2,880243588
569,222,3,879794265
222,637,2,878183713
479,328,4,879459611
639,727,2,891239613
804,1222,3,879446276
303,236,4,879468274
255,682,5,883215759
301,205,4,882076046
579,1446,2,880952165
276,844,4,877934677
795,1555,3,883249643
456,1101,3,881374710
912,616,3,875966065
308,712,4,887740833
480,79,4,891208718
938,410,1,891356780
34,292,5,888602742
109,9,3,880564607
932,56,4,891250584
269,69,1,891448048
919,1101,5,875373470
94,1065,4,885872942
401,121,3,891032662
541,931,3,883875370
237,153,3,879376698
381,1119,4,892696252
867,168,4,880078604
174,949,5,886513729
301,153,3,882075743
782,1252,3,891500066
645,521,4,892054990
796,1,2,892660251
312,510,5,891699490
870,494,3,879865875
130,739,5,876252420
896,1134,3,887159950
283,659,5,879298239
796,821,4,893047126
799,427,5,879254077
532,480,5,893119491
119,276,2,874775262
617,559,1,883789507
336,585,3,877756966
372,441,4,876869512
92,164,4,875656201
468,143,5,875288197
627,258,4,879529339
893,148,3,874829287
152,133,5,882474845
13,899,1,892015288
180,658,5,877355598
354,709,5,891217928
279,147,4,875297199
632,79,5,879457317
290,109,3,880475564
160,832,1,876770673
614,508,4,879464093
5,163,5,879197864
229,260,1,891632437
927,24,3,879181042
519,991,2,883250021
436,95,4,887770037
940,181,3,885921310
582,948,1,882960718
763,164,4,878917850
545,161,4,879899472
854,87,4,882814063
657,286,4,884238002
197,510,5,891409935
532,1046,4,874790629
349,20,5,879465642
342,654,4,875319745
853,326,2,879364955
788,431,2,880868401
833,517,2,875133633
698,1021,1,886367615
561,705,3,885808000
839,237,3,875752317
207,509,4,877878688
724,678,2,883757874
119,322,4,874774449
653,238,1,878866604
371,64,4,877487052
505,127,1,889333711
665,255,4,884290608
1,10,3,875693118
193,739,4,889126427
591,235,3,891039676
305,246,3,886322122
867,690,5,880077751
308,165,3,887736696
903,544,2,891031470
214,324,5,892668173
363,402,2,891498365
505,1,3,889333414
327,455,2,887819316
710,173,3,882063685
157,255,3,886889876
361,185,5,879441215
532,230,5,893118712
468,1168,2,875302155
393,415,4,889730117
778,143,1,890804547
181,927,1,878962675
514,157,4,875309350
181,742,4,878962623
524,322,4,884320358
339,130,4,891034040
875,511,5,876465188
125,136,5,879454309
753,673,1,891402379
864,136,4,888886913
850,300,5,883194367
406,154,5,879792811
58,210,4,884305042
226,209,3,883889146
454,454,3,881959745
805,331,4,879971214
749,135,4,878848189
77,252,1,884733379
854,237,3,882812406
326,230,3,879876861
135,234,4,879857797
405,1557,1,885547222
522,510,5,876961190
664,64,4,876524474
593,501,2,886193661
89,93,2,879441307
496,699,3,876068220
40,328,3,889041595
452,430,3,885817719
785,174,5,879438957
792,147,4,877910822
508,191,5,883767383
821,281,3,874793218
561,1153,3,885808986
815,432,5,878694952
737,89,4,884314664
508,451,3,883777281
120,25,5,889490370
788,809,3,880870401
116,328,3,876452186
889,919,5,880177050
806,1016,1,882386110
691,205,5,875543395
877,155,2,882677997
610,313,4,888702841
693,177,3,875484882
79,676,3,891271957
943,796,3,888640311
797,336,2,879439136
90,64,4,891383912
151,945,5,879524419
87,179,4,879875649
363,554,1,891498012
267,169,5,878972614
144,1012,4,888104521
360,936,4,880354181
338,427,4,879438419
455,126,5,879172791
181,256,1,878962086
373,1113,1,877099968
508,91,4,883767246
859,475,4,885776056
355,310,4,879485423
545,188,2,879899233
749,837,5,878848587
286,655,3,889651746
26,369,2,891379664
899,194,5,884121125
504,5,4,887912462
521,732,3,884478135
328,1217,3,885049790
599,476,4,880953441
385,1103,3,887269178
328,1136,4,885047018
385,528,4,879470274
851,330,3,884205246
189,639,4,893265893
58,111,4,884304638
712,378,4,874730370
846,404,4,883949046
923,762,4,880387525
21,877,2,874950972
761,1272,1,876190160
145,739,2,875272927
296,172,5,884197193
167,290,3,892737936
755,327,2,882569801
450,1153,5,882397223
347,216,3,881653933
269,771,1,891451754
301,281,4,882074903
15,148,3,879456049
399,154,3,882343327
308,61,3,887739336
556,479,5,882136162
361,727,3,879440740
397,134,5,885350132
343,375,2,876406978
781,318,3,879634124
664,237,2,876525002
633,300,4,875324233
249,806,5,879572167
201,1426,2,884114015
614,841,2,879465398
13,199,5,882140001
318,205,3,884496334
818,346,4,891870364
330,58,5,876546132
200,9,4,884126833
207,282,4,879577372
177,153,4,880130972
86,304,3,879570149
843,596,3,879448486
213,25,4,878870750
608,310,1,880402450
200,121,5,876042268
334,12,5,891547016
201,11,4,884112201
666,91,3,880139409
397,853,4,885350045
42,216,5,881108147
328,275,4,885046420
692,249,3,876953681
881,451,1,876539186
336,1079,1,877757094
514,243,2,885181043
379,56,5,880524541
270,121,4,876954093
520,302,3,885170330
722,756,3,891281369
527,238,5,879456405
455,372,4,879112055
10,168,4,877888812
860,245,3,880829225
760,172,3,875667294
733,846,2,879535848
313,670,3,891029877
660,746,4,891199478
463,1383,2,890530703
275,420,2,875154535
184,340,5,889906905
493,235,2,884130593
291,84,3,874868327
348,472,4,886523758
194,659,4,879520743
518,129,5,876823804
393,485,2,887746670
398,185,5,875717638
342,92,4,875320227
244,762,3,880604616
151,443,5,879524947
484,755,4,891195825
109,53,4,880583336
506,1608,2,885135497
422,276,5,875129791
399,210,3,882342805
148,529,5,877398901
540,13,4,882157585
308,1286,3,887738151
684,435,3,878761717
102,11,3,888801232
833,204,1,875039255
92,100,5,875640294
288,632,4,886373591
504,402,4,887839835
369,988,3,889428228
300,243,4,875650068
89,107,5,879441780
881,49,5,876538986
91,389,2,891439130
184,473,4,889908133
367,176,5,876689738
646,328,3,888528457
151,1299,4,879543423
43,284,5,883955441
325,1149,4,891479228
351,341,4,879481425
85,65,3,879455021
458,1067,5,886395311
62,132,5,879375022
21,564,3,874951797
483,180,2,878954086
279,869,1,892176473
177,243,1,882142141
95,736,4,888954170
222,426,1,878181351
298,498,5,884182573
279,226,4,880850073
385,408,5,879443065
309,1025,5,877370356
655,523,3,887427268
711,265,2,879994536
87,433,3,879876702
157,118,2,886890439
378,576,3,880333027
7,670,5,891353254
922,433,4,891451143
465,190,4,883530054
10,33,4,877893020
708,1,5,877325375
49,561,2,888067460
795,70,3,883253481
603,100,4,891956776
181,1349,1,878962278
472,250,5,875978059
505,651,3,889333598
169,174,4,891359418
774,121,1,888558565
239,305,4,889178513
851,228,4,875731776
807,1615,4,893084653
532,252,4,888636478
727,1303,2,883713737
833,182,5,875039254
239,1203,5,889180040
588,282,5,890015894
195,508,3,886782519
617,134,3,883788900
389,630,3,880087389
451,1394,1,879012858
299,286,4,877618524
339,302,4,891034592
637,255,3,882903645
363,431,2,891495301
748,328,4,879454208
174,934,4,886434421
159,288,3,884026901
468,9,5,875280041
508,179,4,883767465
710,180,4,882063736
894,472,3,880993730
487,178,5,883445540
798,417,3,876176043
796,735,2,893188514
228,98,3,889388607
189,14,5,893263994
535,121,4,879618123
547,338,2,891282967
363,62,2,891497639
747,608,4,888640475
689,260,3,879211543
616,289,4,891224840
489,299,2,891447522
259,121,3,881379128
798,940,1,875914898
330,694,5,876545971
290,323,3,880473346
843,144,3,879444711
760,71,4,875668080
524,1046,3,884637173
303,1337,1,879485770
815,584,3,878696355
360,531,4,880355678
299,32,3,877881169
83,832,3,883868300
327,718,4,887745494
608,268,4,880402983
280,117,5,891700366
790,1025,1,884461188
293,181,3,888904734
655,773,3,887430072
387,277,4,886481033
391,421,2,877399269
537,171,3,886030967
671,1222,3,884036365
430,527,4,877226209
561,238,4,885807547
123,143,5,879872406
393,845,4,887744202
843,708,2,879448230
602,871,3,888638589
651,116,2,879348966
497,237,3,879310314
942,31,5,891283517
165,260,3,879525673
298,183,3,884182600
340,179,1,884989963
178,326,4,888513095
91,31,5,891438875
83,181,4,880306786
632,50,5,879459738
183,50,2,891467546
325,205,4,891478307
276,1098,4,880913684
472,1047,4,875979082
216,764,2,880233153
817,546,4,874815947
207,265,3,877846793
592,482,4,882955582
627,96,3,879531196
291,1059,4,874834345
478,616,4,889398260
279,1435,3,892174339
230,622,3,880485380
887,934,4,881379188
663,978,4,889492614
308,107,4,887741150
727,483,4,883710236
23,1004,3,874788318
378,509,4,880055672
102,892,2,883278138
648,1047,2,882212288
95,117,4,879193619
682,763,4,888521783
932,805,4,891250236
249,222,4,879640306
343,429,4,876407138
232,435,4,888550013
624,919,4,879792581
267,210,4,878972434
119,982,4,874775406
527,214,4,879456030
373,213,4,877100061
566,523,4,881649622
627,121,3,879531397
774,546,1,888558565
682,31,3,888520705
83,411,2,880307259
345,191,5,884902317
666,613,5,880139295
864,11,5,888887502
537,723,2,886032098
495,1116,3,888632738
70,399,4,884068521
21,281,2,874951416
712,724,3,874957268
60,404,3,883327287
645,11,4,892054278
303,1215,1,879544435
206,314,1,888179948
90,276,4,891384476
393,12,5,887745883
378,227,3,880332857
90,529,5,891385132
130,42,4,875801422
58,123,4,884650140
862,180,5,879305097
624,358,3,891961210
318,509,5,884495817
328,215,3,885046773
256,984,3,882150192
308,637,3,887741108
802,424,2,875986303
489,272,5,891448367
378,531,4,880045520
6,242,4,883268170
49,904,2,888065527
184,357,5,889913687
455,87,3,879110905
643,716,3,891449507
435,271,4,884130671
315,180,4,879799526
886,1093,1,876032654
429,367,3,882386485
642,1146,1,886570084
207,59,4,877846793
342,412,3,875318648
348,928,5,886523683
592,188,5,882956387
757,4,5,888466461
670,98,2,877975731
13,344,2,888073635
410,882,3,888626612
777,509,4,875980449
716,416,3,879796354
456,79,3,881373228
1,221,5,887431921
889,302,4,880176518
152,66,5,886535773
430,286,4,877225174
228,286,5,889387172
870,1090,2,879902161
363,55,5,891495682
565,1018,5,891037862
279,470,3,878262194
870,23,4,875050865
181,126,2,878962585
653,597,4,878854810
